respondent_id,h1n1_vaccine,seasonal_vaccine
41749,0.08024381761018319,0.1588500319798162
41750,0.008904138659614902,0.4917022142337296
41751,0.778053420699347,0.8675343820237366
41752,0.0736882236870342,0.14230175855103697
41753,0.060734018254755814,0.30505239092054154
41754,0.5029840619842478,0.2747923415476335
41755,0.023979898872896636,0.261345077990318
41756,0.10118612625911085,0.35725854430089915
41757,0.5921752812872271,0.5663763902872794
41758,0.41792913761246575,0.6893798363468344
41759,0.13992509150307583,0.3675746986935958
41760,0.09395372247686772,0.06924815411865586
41761,0.5930763906496533,0.8736779876525083
41762,0.06205593898434261,0.06387496195062276
41763,0.2383818723218239,0.23275035625337068
41764,0.07402051116419586,0.21468307277616192
41765,0.036439468973430186,0.13573580249977887
41766,0.06561492540235155,0.49258276132954965
41767,0.06963696494151343,0.9203687018846285
41768,0.39866449852708297,0.7928149698460346
41769,0.07168598816265678,0.45325922385381534
41770,0.20124641722235262,0.25536053657965674
41771,0.10312949241242987,0.1622750031354218
41772,0.1319232245566536,0.41871368592964814
41773,0.09150383719126204,0.36062450451664224
41774,0.6152837179800822,0.5912786588580738
41775,0.03756103193031434,0.10001675845984057
41776,0.09636162346375127,0.21599293510525885
41777,0.47423593638115413,0.8222217675345741
41778,0.07022901678215061,0.21922301885069323
41779,0.06150422062220679,0.17531658390254434
41780,0.04566991555593826,0.2073104377898998
41781,0.005586097829612802,0.04706500026802634
41782,0.02507289198534041,0.02196040733217254
41783,0.09040341960404286,0.3174732278401317
41784,0.03805599287594634,0.038195810210387315
41785,0.009814692470587064,0.07357439778220354
41786,0.016714078439482298,0.23760689369225743
41787,0.10130884313394241,0.7937473263434975
41788,0.12201877312301077,0.15834418294551333
41789,0.09424118949908555,0.24986712053662313
41790,0.3660984418505985,0.9754026777351115
41791,0.27599067238500763,0.8095136792369809
41792,0.387261384067092,0.5257121547124103
41793,0.08560360477567183,0.2833022081024914
41794,0.05034637410718526,0.5075658377537587
41795,0.01689888596384499,0.03433615344123522
41796,0.7682515918920273,0.9047101801191392
41797,0.07373700774444092,0.2052842174723259
41798,0.06868565097139166,0.5275258347621513
41799,0.605992711849312,0.925596294341645
41800,0.014201603828042725,0.17757861388548127
41801,0.2793477720441133,0.5745736345069349
41802,0.038126684864467485,0.06526928303048445
41803,0.13460147254547664,0.23926355749866735
41804,0.16891532307905552,0.936480502577736
41805,0.05784658820364853,0.09614965427233274
41806,0.22856577518882124,0.5966209915633968
41807,0.04033569229556791,0.17006992868687718
41808,0.06513198382024797,0.4339659596603987
41809,0.0636807128318635,0.18594891925157855
41810,0.6510203389573906,0.2930650232984295
41811,0.03486508957579213,0.12781567356894785
41812,0.06198006912264235,0.13383657076158037
41813,0.08675108370140398,0.4082884989722355
41814,0.0669122574851237,0.49340809651155143
41815,0.1766669857968796,0.5071079128792644
41816,0.01833402180280819,0.02895903637835218
41817,0.08478736324517731,0.14718135292964737
41818,0.04331412809474353,0.8622354433084631
41819,0.2067223292008776,0.6571937841434391
41820,0.035646245659321,0.07547945042604164
41821,0.02189410183283615,0.28471454537629726
41822,0.1486183274383215,0.08936384805549315
41823,0.08496144826867624,0.2627675076906762
41824,0.056377511470210306,0.08164424891139703
41825,0.05187168596462559,0.32502020740651666
41826,0.16872236979227961,0.390964581831966
41827,0.11326972303936814,0.3175996965058312
41828,0.12986971945205694,0.8917343728962525
41829,0.056971310987960926,0.20781635262653037
41830,0.14768867901889715,0.8551511918370752
41831,0.11630789384647247,0.39165152231270045
41832,0.2020306988595445,0.6994250439945574
41833,0.05517774460699141,0.19773672856693364
41834,0.13610992268089422,0.4177403305741496
41835,0.30601274381761934,0.7315408835721717
41836,0.5512467528859017,0.15345161558468412
41837,0.08698317391214865,0.13144530344923813
41838,0.04704716437937254,0.12011290003125812
41839,0.1590451709004363,0.6776477760362511
41840,0.4144330023342582,0.8893594447110307
41841,0.07590255922968665,0.7534408664801141
41842,0.28514844827045843,0.4159946975139793
41843,0.07435766760915459,0.888512107951588
41844,0.04967076688753288,0.23372837187049234
41845,0.06036460981696431,0.11371806068898799
41846,0.015611314507823243,0.21739293976654342
41847,0.09207132594187833,0.2587534659642051
41848,0.43264296712765277,0.8913599520240667
41849,0.12953901893556236,0.48574194353802075
41850,0.11408399955689985,0.4055118099391548
41851,0.06157537694390927,0.420617282077347
41852,0.025464143843381817,0.14346633206092388
41853,0.014477338068356148,0.2595663663092896
41854,0.15477979056557303,0.11508443935747596
41855,0.2834065451525965,0.6900911822457075
41856,0.48206018598308564,0.9862817344804484
41857,0.11677714598375051,0.11972683124365684
41858,0.6312229354770913,0.19786527926633377
41859,0.6485437199295881,0.12619557836785034
41860,0.14970193020465805,0.8570387687274598
41861,0.1933681156374769,0.39332531555701566
41862,0.06411935517340295,0.1730702704059579
41863,0.11249435715433928,0.536648297982951
41864,0.05974077790701798,0.5002887733398222
41865,0.5899157766204723,0.9081481318961581
41866,0.26319037067410594,0.6314779281704582
41867,0.8669434504716798,0.7558421549864958
41868,0.06555938221820085,0.5879215069630023
41869,0.1275166614355466,0.2329249827035429
41870,0.14233304676415257,0.387305163224142
41871,0.19519672006810124,0.836081102884966
41872,0.043039208404908845,0.7466936939658985
41873,0.41660277297103165,0.6453779915991242
41874,0.2983846875434599,0.6302391287968961
41875,0.07909494365653542,0.9211300085313042
41876,0.03230970017301567,0.09519112116426107
41877,0.10136212809827684,0.11667852061266423
41878,0.7374366921184836,0.9500475800831015
41879,0.059238139945669795,0.8985601199203354
41880,0.2906187998375494,0.6589637924257109
41881,0.07509815075492604,0.05965004349193898
41882,0.29459750181937594,0.5173367153476438
41883,0.13627208140072067,0.46157882274392886
41884,0.06086128286889862,0.10689664586457795
41885,0.27719443935680715,0.7611162785028259
41886,0.031772130803073166,0.15566080566352175
41887,0.4434389543411079,0.8567892518162108
41888,0.017556849577370165,0.6166746199443155
41889,0.03055922141205156,0.17155827472520047
41890,0.07962741721573312,0.08508099808054934
41891,0.09342532374259863,0.22110548873395136
41892,0.15381886828696487,0.36867699937787735
41893,0.17533107251489954,0.8793193563419754
41894,0.04845447814730896,0.17579291696632238
41895,0.20315332762757848,0.5348916161901851
41896,0.2661166902842559,0.5630607054262764
41897,0.20227251120353895,0.3387770340769667
41898,0.07007751775071858,0.18433873980218346
41899,0.11492040123884872,0.21525747380630936
41900,0.45394047844126956,0.6210621963123226
41901,0.026561440962815985,0.16156135606296282
41902,0.19720779755474407,0.5954572013939128
41903,0.4311940339671238,0.8471540385252269
41904,0.21455661677882545,0.7147613089318233
41905,0.06942824542897831,0.10237466286348758
41906,0.17206565276767957,0.5181512772291565
41907,0.736819366112315,0.8935542905650412
41908,0.06305960567834451,0.0617887955336559
41909,0.7007022444774672,0.8007640844134031
41910,0.5248702256893976,0.7057761684056484
41911,0.050381497706889385,0.2905907411805073
41912,0.022340852964123213,0.10165791718380908
41913,0.08085714728613055,0.09050184478889163
41914,0.268441604870708,0.558547680268345
41915,0.018436051708109826,0.050712580120612194
41916,0.07020774801682468,0.05623913339830761
41917,0.056240141844479404,0.21769309241401666
41918,0.5821104774653947,0.843196987258752
41919,0.020180710056870794,0.10463671831688108
41920,0.015914975521841998,0.10208405700543595
41921,0.17745657119357558,0.7982064163466336
41922,0.04749275103414203,0.10974866036423939
41923,0.0808266483946403,0.743052691796408
41924,0.016596502275641946,0.04999008433897465
41925,0.14521227987450763,0.2555237297732712
41926,0.39867930492005316,0.4681232344469997
41927,0.10300278506991332,0.3020716920403105
41928,0.15051777305343148,0.35917838414873643
41929,0.6079685401050158,0.11304290371147732
41930,0.2846168297116713,0.555287502535769
41931,0.03073446953503576,0.09537304273373345
41932,0.3616039078208176,0.797440442319754
41933,0.554922903324461,0.24625784564695277
41934,0.17797735003814533,0.4870299344880703
41935,0.0782544449919728,0.11957357737879694
41936,0.06662085178222017,0.07774863270410673
41937,0.557049202845225,0.9785513040644717
41938,0.6204321468440774,0.32971611932535966
41939,0.08162431226528355,0.2718037205184078
41940,0.09859231856636422,0.2605013199297734
41941,0.8866757306744308,0.8990046644512191
41942,0.04979986531580416,0.3983104552082857
41943,0.15437645835163774,0.42702286015960667
41944,0.21065529174571213,0.48235804104776525
41945,0.6624442301905107,0.5454206627156675
41946,0.06073369104441648,0.2628217250917351
41947,0.10734738361535151,0.29402372453527337
41948,0.08213462839746141,0.23783067089456392
41949,0.010048426067518062,0.05732649498122804
41950,0.453906329582327,0.5311572859076983
41951,0.12407066684008157,0.7954730107598997
41952,0.02961109397014152,0.1226040294844006
41953,0.06343061126198773,0.8187900296479762
41954,0.13715334283881297,0.2786141791443505
41955,0.05468271042074045,0.13705645133133382
41956,0.2621694112187922,0.6355696461431645
41957,0.10284912370339357,0.17749019538819963
41958,0.711891881593579,0.9640640230256411
41959,0.14842825468728976,0.9078846715482753
41960,0.031832521055046324,0.15099785068214386
41961,0.8089294966892389,0.8289983878717654
41962,0.17652536003755737,0.13832892352134415
41963,0.14146532956575497,0.4864045606238129
41964,0.2692834823242299,0.7295224700152454
41965,0.4705765830746077,0.8966623833296367
41966,0.09369033403352592,0.815101942388749
41967,0.012995718627796287,0.1160751813374709
41968,0.0577990586240778,0.0666748887165131
41969,0.16003999652249237,0.24784723432039135
41970,0.05780102934713969,0.19871669769127195
41971,0.7568569603631566,0.9288241810071526
41972,0.0665935393601829,0.7830135736936625
41973,0.23760707335848197,0.8403464451962167
41974,0.0944225699309305,0.2997461976225876
41975,0.1158799218954332,0.2793503861423714
41976,0.1115086954093892,0.9310953963305808
41977,0.05288387405564768,0.020150095172233023
41978,0.04719292914780035,0.02259492246699651
41979,0.6515513356707016,0.9585100180352291
41980,0.0815776703481205,0.8980457757521086
41981,0.08251287267549469,0.11912387664898309
41982,0.4097045080771076,0.47391168118366733
41983,0.12830765134168032,0.438903472368993
41984,0.20879992841093703,0.8406985278779628
41985,0.656407750840824,0.9306924051964195
41986,0.11498369098227856,0.5867390651602019
41987,0.7481306626137276,0.8098056719954045
41988,0.0162229564087818,0.25880928578346385
41989,0.4246320284303279,0.2743693945019133
41990,0.0983322495419114,0.43079479347549976
41991,0.1674836670956772,0.4550307286617111
41992,0.19604351614028523,0.9764886865469281
41993,0.0711791720739753,0.1885841320433673
41994,0.07250197917900725,0.19064331571460466
41995,0.5407375360202886,0.7430451082764078
41996,0.12302942923334041,0.5448823332705541
41997,0.05117969991517244,0.2997798382557058
41998,0.17163188374792207,0.42110114990587344
41999,0.24541235996718852,0.6522796566102217
42000,0.04573379157444443,0.02389266627929193
42001,0.23586903479660437,0.8511512761150047
42002,0.013512129848026291,0.040598707028987525
42003,0.03434453293527229,0.12863252716593535
42004,0.2505790871294206,0.2561623974932844
42005,0.354238964559329,0.37082798861339167
42006,0.4112805931999125,0.5561467917106732
42007,0.3472671771944305,0.9098008346432724
42008,0.037061904785918164,0.09721771179670813
42009,0.12350578789856233,0.6662819758942942
42010,0.05166079202555279,0.5311546768060235
42011,0.05111746004210373,0.12042375499062893
42012,0.031560261590116274,0.10192764161089565
42013,0.21003687355633197,0.9408368901844353
42014,0.21112480504371456,0.3350777401029231
42015,0.06722173669306018,0.562973647479445
42016,0.0454721145858569,0.9464260175832188
42017,0.3374329820559433,0.8989917136186977
42018,0.19883586519652865,0.09772842930437516
42019,0.5614364339006892,0.7168336137137642
42020,0.04227276997365914,0.03213174489509433
42021,0.07930671747132721,0.47028292978361713
42022,0.8844347276726202,0.9796902609567516
42023,0.17042220698819358,0.6977317681303186
42024,0.04058180727096805,0.09510052957176487
42025,0.32872283341817543,0.6498500871658491
42026,0.4645556024728093,0.7568147606373506
42027,0.13589236253943085,0.9195855042691459
42028,0.13402301029217087,0.6132534483626285
42029,0.05085963392444362,0.10890645728964733
42030,0.10013102554617222,0.28806093117212866
42031,0.08688694961380258,0.18266937684791212
42032,0.8084499825893547,0.8756023672832761
42033,0.2344682970032809,0.2700176266920142
42034,0.14645337409796497,0.5805945807640533
42035,0.030809099945370812,0.021044475524410907
42036,0.09119541806654059,0.23666713457553157
42037,0.09239635719550197,0.470726659214245
42038,0.056126214086987106,0.8214842781756232
42039,0.07259722416068369,0.22616674171641166
42040,0.27818827777209704,0.9362682543120354
42041,0.7061138987932801,0.9093407704213881
42042,0.04985578653927008,0.18379396158230893
42043,0.1460627479239528,0.22255184124993624
42044,0.08715860128322707,0.3900820102856324
42045,0.3410101957996463,0.37308080345320016
42046,0.24276646057149875,0.4054736261109101
42047,0.10351600209173784,0.37568574479513617
42048,0.2616869804511848,0.2545696581069414
42049,0.4270239971482088,0.5207309059650413
42050,0.04542048687840654,0.407985612923119
42051,0.3230057282845523,0.8878904472103414
42052,0.12382883300507616,0.22985970596846397
42053,0.06799430103325499,0.2982516130038291
42054,0.12403813916845347,0.8619755312013292
42055,0.82496152291925,0.9361618861427616
42056,0.0703999451876641,0.3166490182751034
42057,0.09980542162383843,0.7968807482951146
42058,0.49723621290819303,0.8452503489844256
42059,0.072497201042957,0.1044314706159171
42060,0.06876300052950034,0.3874805364076668
42061,0.0218578637954391,0.11718840048426386
42062,0.0180264532701392,0.08091026172721402
42063,0.4659261104683619,0.04962267853511491
42064,0.16419354791462293,0.454221818456659
42065,0.576807943254653,0.6200287149455423
42066,0.0313512444572075,0.12069280273932353
42067,0.02488320829488899,0.23892990424481494
42068,0.2376566288378505,0.39854679650291186
42069,0.06313389817505526,0.12176419751291047
42070,0.07038711018624755,0.09416733065857574
42071,0.03422405594469513,0.07178904650916228
42072,0.30594740361722217,0.868535797015413
42073,0.07219846853330275,0.20230957432225982
42074,0.16119629042220826,0.23626868340502083
42075,0.10087729166782322,0.17060532482647625
42076,0.21593301705604206,0.8608924692340306
42077,0.07822781854807774,0.1000101223387745
42078,0.7303161686457947,0.8932725357980461
42079,0.08091822602233881,0.04720967696172039
42080,0.13131290349168215,0.35541200269417467
42081,0.008183417053059232,0.21586064308439654
42082,0.06003611971999564,0.278603529001605
42083,0.013273525763144743,0.7413012665815004
42084,0.5127454077553221,0.7768710884277196
42085,0.17078628799033208,0.2929290588364548
42086,0.3684838629423136,0.436486857886034
42087,0.2988923734974928,0.8035942287898917
42088,0.09353082529362006,0.3451861679777869
42089,0.03920525385855301,0.9265878396208431
42090,0.06589113330026514,0.2799725991291342
42091,0.02968387334168356,0.05064096414852072
42092,0.08052095418387438,0.11314757965067189
42093,0.35979312399846036,0.6310043718493384
42094,0.13617050219681273,0.1850002813339424
42095,0.05084605414366283,0.2577800656153186
42096,0.016005316306538335,0.06664489780975098
42097,0.01212394339023871,0.04626548020918847
42098,0.43209658410856683,0.7202693558970296
42099,0.09980035517098937,0.22840122588274836
42100,0.8907736164003901,0.9360780663058854
42101,0.5323683711292277,0.24422125663324126
42102,0.10188442308523446,0.5475349355618948
42103,0.08415045372227561,0.1299094245181777
42104,0.14644565384844696,0.16095353403540774
42105,0.06564495733011176,0.24801085306499132
42106,0.01422567443222174,0.037241214675960796
42107,0.08764900837907233,0.27474799090180757
42108,0.22978108553150065,0.8950592133168962
42109,0.6321855871795165,0.9060781817349227
42110,0.08277321499140632,0.06589037080481557
42111,0.2265764305474841,0.5020891827064308
42112,0.032398012456391845,0.013787241740469781
42113,0.11855065355717058,0.7952827066797233
42114,0.06719734201549281,0.22830611594340172
42115,0.06354277436578419,0.031336897010753144
42116,0.1265597867132884,0.9465573065104185
42117,0.017911609547778026,0.04962216593271829
42118,0.6044489567431325,0.879374678448369
42119,0.15319960408259178,0.6629803388588473
42120,0.12382251449421129,0.6589787816426139
42121,0.3142175296544869,0.4645312095078733
42122,0.05566966055059652,0.3124890324385462
42123,0.0872040487661966,0.6752923021528178
42124,0.3357984083500167,0.512671677745453
42125,0.7748756293023489,0.9281072467316462
42126,0.08995122806777203,0.8713666960451745
42127,0.3512059136094528,0.6186404904103353
42128,0.06910551581880205,0.6134465742436072
42129,0.07811891400953416,0.17296943707755802
42130,0.49293591895757766,0.84522424083686
42131,0.05018816610413386,0.31442715563196727
42132,0.061952715287816755,0.0843398693806154
42133,0.17707559991977004,0.26893660756522236
42134,0.19693632074251483,0.4816534678502768
42135,0.13404809618876715,0.2770164147706186
42136,0.27605672423146704,0.5991848941601499
42137,0.37697158879600673,0.7159594258825878
42138,0.27229593112788014,0.756835585168827
42139,0.11458290914529035,0.31688152516598045
42140,0.03769459613678388,0.18981583065359198
42141,0.03780783910515168,0.10763688211297896
42142,0.04330154368499916,0.02944841307928399
42143,0.06583460180764654,0.05427964127169517
42144,0.07082409910972251,0.36217298726134917
42145,0.0685770790019812,0.43703644693628824
42146,0.10991357780084443,0.7845421265258427
42147,0.31273348402672474,0.46909095123636935
42148,0.3851840156217817,0.9588429979568919
42149,0.12691481776045666,0.4697449486721101
42150,0.25503091287711155,0.8087167564230555
42151,0.21969471176697716,0.9370273932409343
42152,0.07394648383873195,0.5360249776979109
42153,0.4203904322228542,0.3861172758975058
42154,0.8128643724177096,0.9625795067623042
42155,0.0520464801567874,0.457126471793152
42156,0.05858109249475671,0.3302025464934456
42157,0.10405206718520355,0.3419475728828888
42158,0.12212587569877621,0.3730130461753708
42159,0.023977317721600062,0.11548497489309564
42160,0.21784723988222998,0.6480022362919476
42161,0.12839860695053767,0.19226707742866309
42162,0.07494060424631596,0.19919941611385747
42163,0.21056650807905747,0.8703918783468413
42164,0.0858503310967696,0.2709957083202311
42165,0.03340263765682434,0.07359953860901544
42166,0.07042250837794,0.11261601814140408
42167,0.12425931879412666,0.41308461663280494
42168,0.07968034471232428,0.2271987433012751
42169,0.10863446932859584,0.15103852385399505
42170,0.03688116877615802,0.08765835692861089
42171,0.8076536130097277,0.39899253447869937
42172,0.010941497482868764,0.04657921151910105
42173,0.050505510893711185,0.07816498123948432
42174,0.44559688437809536,0.9466491939930064
42175,0.023646085930415426,0.028916048943437196
42176,0.30682683139015593,0.38023352107739167
42177,0.02398542899915897,0.7192247033077375
42178,0.07675374570239878,0.176459332213413
42179,0.059793040197712956,0.0743361234369425
42180,0.11741204916825271,0.6301990817299271
42181,0.28260478721544025,0.26062666019388936
42182,0.055427475070386374,0.06260223090972307
42183,0.061791886800776644,0.04746214542336554
42184,0.3208088774440855,0.8371086888397865
42185,0.4130773613726465,0.6723093184615588
42186,0.17777706710854949,0.6721072035472255
42187,0.05865693099550289,0.12874672066752244
42188,0.0928028310504495,0.18580759385623075
42189,0.11840132717432739,0.34348801875926904
42190,0.08646745602750017,0.35863907098621906
42191,0.11618285241752471,0.9673802531209625
42192,0.01212400050216183,0.012112251036178068
42193,0.9421153667841824,0.9858940436080295
42194,0.13213905689096006,0.1954810899915212
42195,0.3486673058537934,0.6529947936378078
42196,0.2321005530351491,0.394383540160373
42197,0.13966518176845863,0.44689931235495683
42198,0.10495875510821018,0.3153768709462567
42199,0.29318511024681665,0.4195791588737677
42200,0.12886571610181502,0.33113560858399327
42201,0.12119291767382098,0.9477713912306588
42202,0.27275923527282964,0.5732372360723452
42203,0.03400758667004543,0.13210814945274393
42204,0.5169746664928163,0.8197818709616808
42205,0.1889096978950496,0.21250311124550406
42206,0.09529429097637626,0.03499728202018151
42207,0.1784110641880585,0.7058428884829444
42208,0.02165220734121514,0.048692333992670186
42209,0.14910147112178324,0.5870860163338985
42210,0.05296335988376813,0.19342743560404216
42211,0.017806649261544193,0.5106714101117891
42212,0.12649428592603051,0.7871414723253135
42213,0.06271748994101567,0.03245363821968034
42214,0.04102465299112075,0.929131732573036
42215,0.15637949793228823,0.371465437479445
42216,0.1247260539546771,0.5585356685614016
42217,0.12648635261261942,0.2370661175375001
42218,0.020824940865185788,0.08359315515872742
42219,0.028983121175346883,0.05725346221086857
42220,0.14357480656136798,0.3577155503548316
42221,0.08456786115027741,0.15205565221929765
42222,0.22844464389106162,0.6833505759778489
42223,0.12260565436238653,0.42974835040150655
42224,0.08544217840927042,0.14842550119676629
42225,0.46569685176188086,0.8584787543666459
42226,0.06283861121407669,0.9268540208370458
42227,0.1548712752989003,0.2582333655583107
42228,0.12962909968534553,0.21676445067184993
42229,0.011720580146251443,0.012202568330930594
42230,0.23856083704683353,0.7470983900249913
42231,0.09269768813120746,0.7782801395147155
42232,0.7993045660770178,0.9125665545606305
42233,0.23589867574346648,0.5631373714708042
42234,0.7468724296375029,0.8860747008911446
42235,0.04359388672080668,0.13372087732287627
42236,0.11760506125476362,0.9457445600873612
42237,0.06186709809540031,0.09295656566030266
42238,0.11189669323623906,0.5459629650527323
42239,0.0961076658991485,0.14646085476730228
42240,0.037158340706124976,0.8243271277765213
42241,0.20275484905738173,0.9597052947184055
42242,0.029302049470470957,0.34866581973232236
42243,0.09174646948809642,0.4917301724717881
42244,0.1895688932749134,0.1215119680380221
42245,0.026812113382568836,0.06243571204614994
42246,0.21089464841932082,0.43440258041492885
42247,0.13067155181792203,0.0466952437686088
42248,0.22507592827431733,0.7584816628148894
42249,0.16541032825293478,0.8357043105905088
42250,0.15476856175799145,0.4011262393689974
42251,0.19232597543640512,0.5431379700918365
42252,0.0427822123352325,0.6659442071315067
42253,0.8134959122599607,0.9512647925100578
42254,0.07523782251799029,0.2800958909317784
42255,0.11856023616447266,0.3877935469316383
42256,0.2975555309724073,0.7842351222138593
42257,0.09093282147596048,0.2446528336705077
42258,0.03505618981901982,0.08413035037981477
42259,0.06709293525258467,0.1805772851459441
42260,0.3689501745191265,0.42585658322919695
42261,0.0959699490911707,0.5772518906305208
42262,0.0064953854720294045,0.017549785653199174
42263,0.166884176596192,0.7507291347224837
42264,0.05813756337904522,0.06353837133911465
42265,0.059574088523026675,0.5022088634877021
42266,0.05196958938660492,0.31188529511716606
42267,0.22180624627063542,0.7461998355478722
42268,0.17407023579068368,0.26093999532622913
42269,0.13291222018231902,0.48364170756764957
42270,0.09248519381382425,0.2509959414158771
42271,0.41037417863852255,0.6469534657250622
42272,0.07112712285118725,0.10640325992294868
42273,0.027708243036477703,0.21141120190719437
42274,0.12462955603406685,0.36856246174606916
42275,0.7629929892379524,0.8887912039072284
42276,0.16763955016633236,0.8196009832494764
42277,0.007573676738691746,0.029941701870208462
42278,0.04195118774050348,0.14441049509468804
42279,0.08955196925265028,0.046576409034373885
42280,0.12933239419159615,0.5071193488320206
42281,0.009576580539398012,0.03496848542960509
42282,0.1647900377716776,0.3417168712985474
42283,0.24510372860404475,0.42276053241083866
42284,0.03740365909019605,0.05099807328558932
42285,0.22057564619864364,0.3712717655334423
42286,0.13186897885634213,0.201065737003756
42287,0.06196629429084986,0.3343149815926879
42288,0.04691835439215532,0.18417849312154697
42289,0.1091965723295489,0.35761568522488674
42290,0.05351925891128799,0.21355244457047365
42291,0.08797880718292204,0.09101349251793975
42292,0.2013376005674947,0.7697927070771245
42293,0.13761747616768408,0.1972696573632311
42294,0.27171995051798126,0.6795545261932997
42295,0.056790280249908204,0.7054363247553294
42296,0.12814458180995245,0.7551984801632629
42297,0.045953058881614,0.07381434585979131
42298,0.06616128434038869,0.44096790091340127
42299,0.38856315224347543,0.4099694889155387
42300,0.0623604113606169,0.20528443190334386
42301,0.2983303423285045,0.025910265863042122
42302,0.16142470023779046,0.4356204660447368
42303,0.3507188446567216,0.5844661855264536
42304,0.07622518190527167,0.08445764276376051
42305,0.2868874187528864,0.9193340822006576
42306,0.02626367629567948,0.10278931993956311
42307,0.8489823478972108,0.9769404855883091
42308,0.03263115072343335,0.06262176709876513
42309,0.11144103460895259,0.7902192924808524
42310,0.009905420880516123,0.03371838999498565
42311,0.13210778452671404,0.895946801012458
42312,0.46586712482704934,0.6019783120549477
42313,0.22828039734254507,0.777861595259638
42314,0.08866700861029876,0.34419326318626503
42315,0.0817132531303272,0.18868147956338374
42316,0.01748266098779724,0.1948840200175154
42317,0.393897568759123,0.5713929190464708
42318,0.16234432363241214,0.38441994472610036
42319,0.09043421164969007,0.2438078055692886
42320,0.04594683156606326,0.7552933955755032
42321,0.8714831799367332,0.7723280001778805
42322,0.11050520762677894,0.8569241237283036
42323,0.12661700863112893,0.25525605546983227
42324,0.08839590622511026,0.1351903909437424
42325,0.3448123324149004,0.0965768118020014
42326,0.08524159137878833,0.09334221813508811
42327,0.038061404685467,0.0860521070557693
42328,0.03792424449349614,0.7952504378839145
42329,0.31491302017860734,0.9897319685591355
42330,0.04487000110287783,0.09677683657678592
42331,0.007563934892909513,0.37348113137156935
42332,0.11438054466680107,0.1932264652721808
42333,0.10024007615799924,0.9015880443907479
42334,0.7600323975154079,0.9333393902378695
42335,0.06818864859353364,0.5560595616447627
42336,0.040949875904423644,0.7577853804724706
42337,0.07212630193608614,0.4800077892342828
42338,0.4292090960802274,0.9011237417756006
42339,0.3494989802328057,0.45818199755030536
42340,0.17061219292154609,0.15965761565421452
42341,0.34010255589655647,0.6486448068619969
42342,0.017681346833970078,0.031209540341974443
42343,0.22094548695551916,0.695658345692966
42344,0.13623342782714723,0.9140249246870653
42345,0.06393669681740755,0.5398286109208819
42346,0.30616158926796444,0.6446458832025728
42347,0.2084747314160291,0.851352149597357
42348,0.1869221909298638,0.8337445564031057
42349,0.09256900311110189,0.9389455796094736
42350,0.19818778004704898,0.9056731863479213
42351,0.9191144861547039,0.9789426107224489
42352,0.05853764771733664,0.3915109148900855
42353,0.8934016462174248,0.9085048867207928
42354,0.8322059743355086,0.9079506329407835
42355,0.08301176418489029,0.5390733980806266
42356,0.10256288092956142,0.36056534295526904
42357,0.03490543770383042,0.2504723024055732
42358,0.035237999076192704,0.07401044590563967
42359,0.6042318881443145,0.7763057195191309
42360,0.7481863511828426,0.7791654008771519
42361,0.10895102628488464,0.3007172180995751
42362,0.2826542958581614,0.469216074775773
42363,0.07597290589038742,0.35243754464791327
42364,0.06329560267764826,0.10125529056692521
42365,0.42544151693789495,0.8995399604103586
42366,0.01571637029017733,0.037177497212155124
42367,0.3324685511992923,0.13409616664352958
42368,0.6497563117850854,0.7469838522437922
42369,0.48382012548972975,0.822859016422389
42370,0.08958307739247749,0.3827188906818732
42371,0.3409618064217279,0.5716819237812882
42372,0.3744717718674243,0.49633004059788244
42373,0.17616366103606212,0.3006061522551286
42374,0.027268859132444204,0.8265279993929878
42375,0.04647641872917733,0.14252002788102772
42376,0.077150694243668,0.01915962296452758
42377,0.022585882734061074,0.09843171587414803
42378,0.2653032163288773,0.8084116461097203
42379,0.10613558552362437,0.9104387419678539
42380,0.05345889913904022,0.12070195966909594
42381,0.13323493579347281,0.4488050037612199
42382,0.1877785367827361,0.47771348226902094
42383,0.25591412699924293,0.6582148108977632
42384,0.4199330592798486,0.8389807338720084
42385,0.22708323533594085,0.6768555013921594
42386,0.12431725554256712,0.6079900344594226
42387,0.0937885529124125,0.3133418161419148
42388,0.4086817138011535,0.5364813887371441
42389,0.12016662193502776,0.4637833416991966
42390,0.05336745439183988,0.1119635906204152
42391,0.14950328060214232,0.33458314046608395
42392,0.05382751065254766,0.12198787640938676
42393,0.4043335218151507,0.7888867462418993
42394,0.0936994242682581,0.7035711121816085
42395,0.3624935878336118,0.5111255836497601
42396,0.035542211747622954,0.0775721549505314
42397,0.028388380773793898,0.12281126360148069
42398,0.07768308002643787,0.40598391710211984
42399,0.3214722495022431,0.19478779448487063
42400,0.38074607923290904,0.7834994002735437
42401,0.09358777247734433,0.2398013683781658
42402,0.06406860958379867,0.8616464632730705
42403,0.24906275102889197,0.768960078898439
42404,0.1297712952982721,0.935734637569087
42405,0.24072967016950694,0.769312191455256
42406,0.09718650279341803,0.9466317400426102
42407,0.25873113086662775,0.5322469260895669
42408,0.012622325795433414,0.04437789442460413
42409,0.21907608011128027,0.7575450001068419
42410,0.29552718618141877,0.915152175507454
42411,0.033479107218205316,0.24877111951451908
42412,0.6256532420717115,0.8740496651033868
42413,0.08000425211094024,0.0923264144620759
42414,0.036276042044982436,0.1794386267323682
42415,0.10233131451894978,0.17705109274544442
42416,0.24166909955863167,0.12863383869592457
